	I1model_1	I3model_1	offset_model1
477	0.9967437469921411	1.0018565926171923	0.29831600189208984
478	0.9967353656116228	1.001867460618409	0.2996196746826172
479	0.996724026096804	1.0018747059525537	0.30031824111938477
480	0.9967231386565137	1.0018850250648201	0.30112743377685636
481	0.9967180112237262	1.001891501954434	0.3014249801635742
482	0.9967166307610525	1.001895783288247	0.3014717102050781
483	0.9967164335520992	1.0018972103995176	0.30118227005004883
484	0.9967190958729697	1.0018971006217277	0.3007030487060547
485	0.9967237302833739	1.0018967712883575	0.29976654052734375
486	0.9967316186415087	1.0018934779546553	0.2984452247619629
487	0.9967427609473741	1.0018887575096824	0.2973527908325204
488	0.996752226977136	1.0018841468424995	0.29540157318115234
489	0.9967683981113123	1.0018764623971947	0.29379844665527344
490	0.9967820055290949	1.0018697659520004	0.29148006439208984
491	0.9968012334020486	1.0018602152842644	0.28862667083740234
492	0.9968251942898831	1.0018477006161965	0.2859697341918954
493	0.9968489579687644	1.0018367228371896	0.28264713287353516
494	0.9968767644311897	1.0018226712800609	0.2795405387878418
495	0.996903289035418	1.0018093881674626	0.27633237838745117
496	0.9969306024754598	1.0017955561659138	0.2722296714782724
497	0.9969653112512531	1.0017779917195027	0.268435001373291
498	0.9969983437509427	1.001760646828672	0.26393651962280273
499	0.9970355176386531	1.00174165527099	0.25891637802124023
500	0.9970756496606641	1.0017173943793847	0.25492429733276367
501	0.9971111472722708	1.0017008179330842	0.2502584457397461
502	0.997151180689805	1.0016809481530817	0.24517822265625
503	0.9971937778237331	1.001657675261587	0.23868751525878906
504	0.9972471228456199	1.001628913480589	0.23300838470458984
505	0.997295044621289	1.0016038841444532	0.22802495956420898
506	0.9973398110537042	1.0015822579198097	0.22175359725952148
507	0.9973922686353008	1.0015544841389221	0.21666812896728516
508	0.9974358518139957	1.0015316503585878	0.20877313613891602
509	0.9975004377462247	1.001495423687865	0.20240211486816406
510	0.9975525995143912	1.001465125017806	0.19577741622924805
511	0.9976087054616253	1.0014351556811172	0.18898868560791016
512	0.9976655016401961	1.0014052961222184	0.18306779861450195
513	0.9977166773635957	1.0013803765638727	0.17491722106933594
514	0.9977819535271615	1.001341295670608	0.16637754440307617
515	0.9978518641011314	1.0013003485549123	0.1605687141418466
516	0.9979046174961581	1.001275758329937	0.15176963806152344
517	0.9979785708536721	1.0012371165478327	0.1453723907470703
518	0.9980314228531755	1.001202975655121	0.1371164321899414
519	0.9980981780838915	1.0011529169828497	0.12793970108032227
520	0.9981724272548356	1.0011005529769867	0.12012338638305664
521	0.9982393796945049	1.0010592765279207	0.11099767684936523
522	0.998316784208703	1.0010178903010647	0.10305976867675781
523	0.9983840324618024	1.0009812245191818	0.09543895721435636
524	0.9984495058343216	1.0009453271818292	0.08620023727416992
525	0.9985252340724159	1.0009007573990611	0.07801389694213867
526	0.9985945530195257	1.0008602493945256	0.06890487670898349
527	0.9986688021904698	1.0008173262786086	0.05907583236694336
528	0.9987477843762949	1.0007691338287683	0.05169248580932617
529	0.9988125675174772	1.000735212491637	0.04328489303588867
530	0.9988854362257477	1.0006990955987043	0.03453826904296875
531	0.9989596853966918	1.000658697371959	0.02374553680419922
532	0.9990450768735013	1.0006056746993555	0.014544486999511719
533	0.9991223827832226	1.0005639591391293	0.006852149963378906
534	0.9991931807974828	1.0005309160243185	-0.002655506134033203
535	0.9992711769385408	1.0004867853527109	-0.010131359100341797
536	0.9993360586841998	1.0004534129045297	-0.021370887756347656
537	0.9994261831758903	1.0003992924540257	-0.03017711639404297
538	0.9994997421154976	1.0003580160049599	-0.03911924362182617
539	0.9995771466296957	1.0003182764449547	-0.04805183410644531
540	0.9996509027782563	1.000277329329259	-0.0556340217590332
541	0.999716178941822	1.0002443959922382	-0.06580877304077148
542	0.9997995983290978	1.0001965328757683	-0.07628870010375977
543	0.9998842009700939	1.0001449373144358	-0.08304738998413086
544	0.9999387292457009	1.0001065150879116	-0.09324884414672763
545	1.0000234304911737	1.000059420415972	-0.1004486083984375
546	1.000081311318988	1.00002451107873	-0.10951709747314364
547	1.0001572367660359	0.9999825759629237	-0.11936759948730558
548	1.0002369091831975	0.9999326270684423	-0.12772178649902255
549	1.0003075099885044	0.9998916799527465	-0.13726472854614347
550	1.0003846186892722	0.9998476590589288	-0.14529848098754883
551	1.0004503878752213	0.9998095661657749	-0.15291738510131836
552	1.0005163542701239	0.9997755350508535	-0.1619420051574716
553	1.000588434142581	0.9997314043792458	-0.16980791091918945
554	1.0006546963509135	0.999693640819462	-0.1783742904663086
555	1.0007254943651736	0.9996548892595676	-0.18744182586669833
556	1.0007989547003042	0.9996119661436507	-0.19413089752197354
557	1.0008579201773622	0.999582326140332	-0.20155858993530362
558	1.0009217172737777	0.999550380803422	-0.20918083190918058
559	1.0009848241388561	0.9995142639104893	-0.21839618682861328
560	1.0010579886605568	0.999469584349931	-0.22614669799804688
561	1.0011220815704023	0.9994346750126891	-0.23249197006225675
562	1.001179765189263	0.9994077794541223	-0.2401895523071289
563	1.0012433650767252	0.9993738581169909	-0.2460784912109366
564	1.0012938505687883	0.999346852780634	-0.2548656463623056
565	1.0013649443964783	0.9993066741094686	-0.261568546295166
566	1.0014098094333703	0.9992287318785197	-0.2681746482849121
567	1.0014612809702	0.9991786732062482	-0.27469730377197354
568	1.0015118650667396	0.9991366283126517	-0.28005409240722745
569	1.001556532894678	0.9991072078649132	-0.2872128486633301
570	1.0016116527971453	0.9990673585271181	-0.2943401336669913
571	1.0016691392070527	0.9990287167450138	-0.2989377975463867
572	1.001710454482784	0.99900665140921	-0.3056168556213379
573	1.0017640953181008	0.9989724007387084	-0.3101482391357413
574	1.0017972264222672	0.9989457247357216	-0.31581783294677646
575	1.0018419928546822	0.9989163042879832	-0.32177305221557617
576	1.001888139749771	0.9988824927286419	-0.3266777992248535
577	1.0019297508389322	0.9988576829480863	-0.3320822715759286
578	1.0019700800698965	0.9988279331669776	-0.3365049362182617
579	1.0020068595397003	0.9988065264979141	-0.3406186103820801
580	1.0020430473826438	0.9987885229403428	-0.3453068733215332
581	1.0020808128972143	0.9987659087155886	-0.34929895401000977
582	1.00211098586708	0.9987425260463039	-0.3535337448120117
583	1.002144511389153	0.9987226562663014	-0.35781431198120117
584	1.0021787271425628	0.9987020180417684	-0.3608722686767587
585	1.002206632209465	0.9986895033737005	-0.36415576934814364
586	1.0022314805375896	0.99867270737182	-0.36739778518676847
587	1.002258892582108	0.9986582167035308	-0.3712038993835449
588	1.0022892627609272	0.9986414207016503	-0.3742198944091806
589	1.0023141110890519	0.9986287962557924	-0.3765683174133301
590	1.0023350152381092	0.998618806476896	-0.37917757034301847
591	1.0023522710215291	0.998602778919546	-0.38106775283813477
592	1.002368639364659	0.9985938869185504	-0.38373327255249023
593	1.0023901351405764	0.9985815918060627	-0.3856334686279306
594	1.0024057146478926	0.9985730291384373	-0.3873615264892587
595	1.0024206039238721	0.9985656740265026	-0.38891935348510653
596	1.0024339155282247	0.9985594166924687	-0.39004993438720703
597	1.0024446634161834	0.9985556842476064	-0.3914031982421875
598	1.0024558057220487	0.9985496464691526	-0.39258623123168856
599	1.0024646801249506	0.998543828246279	-0.3932027816772461
600	1.0024706949980282	0.9985415229126875	-0.3939337730407715
601	1.0024769070800594	0.9985387784679357	-0.39431142807006836
602	1.0024799638188366	0.998537570912245	-0.39458131790161133
603	1.0024827247441839	0.9985369122455046	-0.3946833610534668
604	1.0024841052068576	0.9985371318010847	-0.39458703994750977
605	1.0024839079979042	0.9985382295789854	-0.3942775726318368
606	1.0024813442815104	0.9985400958014166	-0.39388275146484375
607	1.0024782875427332	0.9985429500239584	-0.3932971954345694
608	1.0024736531323288	0.9985460238020804	-0.3924098014831534
609	1.002467638259251	0.9985511833582136	-0.3914947509765625
610	1.002460735945883	0.998556672247717	-0.3903183937072745
611	1.0024507768937378	0.9985619415816404	-0.3888683319091806
612	1.0024395359833957	0.9985700651381054	-0.3876075744628915
613	1.0024288866999136	0.9985761029165592	-0.3860645294189444
614	1.002417251371665	0.9985843362508144	-0.384279727935791
615	1.0024026579091154	0.9985926793628597	-0.3819756507873526
616	1.002384317476452	0.9986044255863971	-0.3798069953918466
617	1.0023675547154154	0.9986158424765642	-0.3778820037841806
618	1.0023500031185655	0.9986242953663995	-0.37533092498779297
619	1.0023291975739848	0.9986356024787767	-0.37322711944580167
